Order Date,Customer ID,Category,Sub-Category,Product ID,Sales,Quantity,Profit,Year,Month
2014-05-25,BW-11065,Office Supplies,Paper,OFF-PA-10001471,14.62,2,6.7252,2014,2014-05
2014-12-29,RE-19405,Office Supplies,Appliances,OFF-AP-10003281,48.36,5,6.045,2014,2014-12
2017-04-07,HR-14770,Office Supplies,Art,OFF-AR-10003156,16.256,2,1.2192,2017,2017-04
2017-04-07,HR-14770,Technology,Phones,TEC-PH-10000576,219.184,2,19.1786,2017,2017-04
2015-03-01,TP-21565,Technology,Phones,TEC-PH-10003215,95.84,4,34.742,2015,2015-03
2015-05-29,KB-16315,Office Supplies,Labels,OFF-LA-10004484,12.39,3,5.6994,2015,2015-05
2016-09-22,AC-10660,Office Supplies,Paper,OFF-PA-10002245,35.88,6,16.146,2016,2016-09
2017-05-27,DN-13690,Furniture,Furnishings,FUR-FU-10003664,477.3,5,138.417,2017,2017-05
2016-09-17,CC-12430,Office Supplies,Labels,OFF-LA-10002195,12.32,4,5.9136,2016,2016-09
2014-09-08,TS-21340,Office Supplies,Binders,OFF-BI-10000822,8.608,2,3.0128,2014,2014-09
2017-06-03,MO-17800,Office Supplies,Storage,OFF-ST-10004963,136.26,9,5.4504,2017,2017-06
2015-09-28,RP-19855,Office Supplies,Appliances,OFF-AP-10002495,186.15,3,55.845,2015,2015-09
2015-09-28,RP-19855,Office Supplies,Binders,OFF-BI-10004001,81.792,6,26.5824,2015,2015-09
2015-09-28,RP-19855,Office Supplies,Supplies,OFF-SU-10004884,47.19,3,13.6851,2015,2015-09
2015-09-28,RP-19855,Technology,Phones,TEC-PH-10003555,36.784,2,-8.2764,2015,2015-09
2016-06-16,JL-15175,Technology,Machines,TEC-MA-10003493,91.475,1,-1.8295,2016,2016-06
2017-05-27,BW-11110,Technology,Accessories,TEC-AC-10002380,27.192,3,0.3399,2017,2017-05
2017-05-27,BW-11110,Office Supplies,Binders,OFF-BI-10004209,12.06,5,-10.05,2017,2017-05
2014-10-09,SJ-20500,Office Supplies,Art,OFF-AR-10002135,144.6,3,41.934,2014,2014-10
2014-10-09,SJ-20500,Technology,Phones,TEC-PH-10002583,15.992,1,-2.9985,2014,2014-10
2014-11-17,FG-14260,Office Supplies,Paper,OFF-PA-10003591,34.44,3,17.22,2014,2014-11
2014-10-19,EH-14125,Technology,Phones,TEC-PH-10004922,321.552,6,20.097,2014,2014-10
2017-11-25,BS-11590,Furniture,Chairs,FUR-CH-10001854,701.96,2,168.4704,2017,2017-11
2014-02-27,JS-16030,Office Supplies,Art,OFF-AR-10003560,19.456,4,3.4048,2014,2014-02
2014-12-21,JC-15775,Office Supplies,Labels,OFF-LA-10004409,17.28,6,7.9488,2014,2014-12
2016-11-19,JM-15265,Furniture,Furnishings,FUR-FU-10000448,31.96,2,1.598,2016,2016-11
2017-11-05,CD-12280,Office Supplies,Binders,OFF-BI-10002735,164.688,6,55.5822,2017,2017-11
2017-11-05,CD-12280,Furniture,Tables,FUR-TA-10003469,166.5,2,-66.6,2017,2017-11
2017-11-05,CD-12280,Office Supplies,Paper,OFF-PA-10001870,12.96,2,6.2208,2017,2017-11
2017-11-05,CD-12280,Office Supplies,Paper,OFF-PA-10004071,110.96,2,53.2608,2017,2017-11
2017-11-05,CD-12280,Technology,Phones,TEC-PH-10001448,99.98,2,3.9992,2017,2017-11
2017-11-05,CD-12280,Office Supplies,Binders,OFF-BI-10002706,11.424,1,3.7128,2017,2017-11
2017-11-05,CD-12280,Furniture,Chairs,FUR-CH-10004875,128.124,2,24.2012,2017,2017-11
2017-11-05,CD-12280,Furniture,Furnishings,FUR-FU-10004245,101.4,5,38.532,2017,2017-11
2015-05-31,JM-15265,Office Supplies,Labels,OFF-LA-10000443,5.904,2,1.9926,2015,2015-05
2015-05-31,JM-15265,Office Supplies,Paper,OFF-PA-10001125,173.488,7,54.215,2015,2015-05
2015-05-31,JM-15265,Furniture,Furnishings,FUR-FU-10002703,51.56,2,-61.872,2015,2015-05
2015-05-31,JM-15265,Office Supplies,Binders,OFF-BI-10004364,3.564,3,-6.237,2015,2015-05
2014-09-07,SS-20410,Office Supplies,Fasteners,OFF-FA-10000936,13.16,5,4.1125,2014,2014-09
2014-09-07,SS-20410,Office Supplies,Binders,OFF-BI-10001249,3.828,3,-6.5076,2014,2014-09
2014-09-07,SS-20410,Office Supplies,Binders,OFF-BI-10004632,304.99,5,-533.7325,2014,2014-09
2017-11-06,HG-14845,Office Supplies,Storage,OFF-ST-10000615,18.16,2,1.816,2017,2017-11
2015-06-20,BC-11125,Technology,Accessories,TEC-AC-10001838,319.984,2,91.9954,2015,2015-06
2014-07-22,AB-10255,Office Supplies,Art,OFF-AR-10004757,19.68,6,6.4944,2014,2014-07
2016-12-02,MY-18295,Furniture,Bookcases,FUR-BO-10003893,781.864,10,-137.976,2016,2016-12
2016-12-02,MY-18295,Office Supplies,Paper,OFF-PA-10003893,30.816,9,9.63,2016,2016-12
2017-10-12,NF-18385,Furniture,Tables,FUR-TA-10001932,673.344,3,-76.9536,2017,2017-10
2017-12-11,NB-18655,Office Supplies,Fasteners,OFF-FA-10001561,6.54,3,2.1582,2017,2017-12
2015-10-01,EM-13960,Technology,Phones,TEC-PH-10001817,572.8,2,50.12,2015,2015-10
2016-08-05,MF-17665,Office Supplies,Art,OFF-AR-10000538,197.05,7,59.115,2016,2016-08
2017-01-03,CM-12385,Office Supplies,Binders,OFF-BI-10004584,2022.272,8,682.5168,2017,2017-01
2017-01-03,CM-12385,Office Supplies,Art,OFF-AR-10000817,9.12,3,3.1008,2017,2017-01
2017-11-07,EC-14050,Office Supplies,Binders,OFF-BI-10000756,38.16,9,19.08,2017,2017-11
2016-01-03,BO-11350,Furniture,Tables,FUR-TA-10000617,1592.85,7,350.427,2016,2016-01
2016-01-03,BO-11350,Office Supplies,Binders,OFF-BI-10004364,11.88,2,5.346,2016,2016-01
2016-05-12,VM-21835,Technology,Accessories,TEC-AC-10004518,120.0,6,46.8,2016,2016-05
2016-05-12,VM-21835,Office Supplies,Appliances,OFF-AP-10002222,8.67,1,2.3409,2016,2016-05
2017-11-05,AB-10060,Office Supplies,Paper,OFF-PA-10002615,4.41,1,2.0286,2017,2017-11
2017-11-05,AB-10060,Office Supplies,Paper,OFF-PA-10000565,167.94,3,82.2906,2017,2017-11
2017-11-05,AB-10060,Office Supplies,Paper,OFF-PA-10003673,67.8,10,31.188,2017,2017-11
2016-05-26,CM-12235,Furniture,Furnishings,FUR-FU-10002088,26.94,3,11.3148,2016,2016-05
2015-11-20,KW-16570,Furniture,Furnishings,FUR-FU-10001546,32.04,3,8.01,2015,2015-11
2016-04-22,MM-17920,Office Supplies,Art,OFF-AR-10000614,32.13,9,8.3538,2016,2016-04
2016-04-22,MM-17920,Office Supplies,Art,OFF-AR-10003190,2.88,1,0.8064,2016,2016-04
2016-10-14,PW-19030,Technology,Phones,TEC-PH-10004094,1091.93,7,272.9825,2016,2016-10
2016-10-14,PW-19030,Office Supplies,Paper,OFF-PA-10001970,111.96,2,54.8604,2016,2016-10
2014-04-05,RD-19900,Office Supplies,Art,OFF-AR-10002952,26.7,2,7.476,2014,2014-04
2014-04-05,RD-19900,Office Supplies,Binders,OFF-BI-10004209,40.2,5,18.09,2014,2014-04
2014-04-05,RD-19900,Office Supplies,Art,OFF-AR-10004685,13.89,3,4.5837,2014,2014-04
2014-04-05,RD-19900,Office Supplies,Storage,OFF-ST-10000991,689.82,6,20.6946,2014,2014-04
2016-08-06,LM-17065,Office Supplies,Art,OFF-AR-10002399,38.34,9,15.7194,2016,2016-08
2014-12-14,CS-11845,Office Supplies,Binders,OFF-BI-10002353,9.264,3,-13.896,2014,2014-12
2017-05-30,KT-16480,Furniture,Bookcases,FUR-BO-10001811,204.6664,1,-6.0196,2017,2017-05
2016-10-14,BE-11410,Technology,Accessories,TEC-AC-10003033,1649.75,5,544.4175,2016,2016-10
2014-03-14,NF-18475,Office Supplies,Paper,OFF-PA-10000176,91.056,6,31.8696,2014,2014-03
2014-02-17,DL-13315,Office Supplies,Art,OFF-AR-10003631,54.208,14,8.8088,2014,2014-02
2015-08-24,MS-17710,Technology,Phones,TEC-PH-10000923,26.982,3,4.0473,2015,2015-08
2015-08-24,MS-17710,Office Supplies,Labels,OFF-LA-10003190,6.912,3,2.5056,2015,2015-08
2015-08-24,MS-17710,Office Supplies,Storage,OFF-ST-10003208,435.504,3,48.9942,2015,2015-08
2017-05-08,MM-18055,Office Supplies,Appliances,OFF-AP-10000692,81.08,4,22.7024,2017,2017-05
2016-02-04,JB-15400,Office Supplies,Storage,OFF-ST-10004180,93.02,2,3.7208,2016,2016-02
2014-12-19,SG-20605,Technology,Phones,TEC-PH-10002817,323.976,3,36.4473,2014,2014-12
2014-12-19,SG-20605,Office Supplies,Paper,OFF-PA-10000295,15.552,3,5.4432,2014,2014-12
2014-12-19,SG-20605,Office Supplies,Storage,OFF-ST-10000419,32.592,3,-7.7406,2014,2014-12
2017-12-05,PB-18805,Office Supplies,Binders,OFF-BI-10001524,83.92,5,29.372,2017,2017-12
2017-12-05,PB-18805,Furniture,Furnishings,FUR-FU-10003268,199.9,5,39.98,2017,2017-12
2017-12-05,PB-18805,Technology,Phones,TEC-PH-10000148,31.176,3,-7.0146,2017,2017-12
2017-12-05,PB-18805,Office Supplies,Binders,OFF-BI-10001543,172.752,6,60.4632,2017,2017-12
2017-12-05,PB-18805,Office Supplies,Binders,OFF-BI-10002071,9.296,2,3.0212,2017,2017-12
2017-03-24,AC-10615,Office Supplies,Storage,OFF-ST-10002352,12.768,2,0.9576,2017,2017-03
2017-07-08,MR-17545,Office Supplies,Paper,OFF-PA-10003127,52.76,2,24.2696,2017,2017-07
2017-10-26,BF-11215,Office Supplies,Storage,OFF-ST-10000464,55.616,2,5.5616,2017,2017-10
2016-10-27,BW-11200,Furniture,Chairs,FUR-CH-10000553,427.644,14,80.7772,2016,2016-10
2016-10-27,BW-11200,Office Supplies,Fasteners,OFF-FA-10000134,40.67,7,12.6077,2016,2016-10
2016-10-27,BW-11200,Office Supplies,Storage,OFF-ST-10000636,33.48,2,1.3392,2016,2016-10
2016-10-27,BW-11200,Office Supplies,Binders,OFF-BI-10002949,9.728,2,3.2832,2016,2016-10
2017-06-12,TS-21610,Furniture,Furnishings,FUR-FU-10002364,8.856,3,-6.8634,2017,2017-06
2016-09-25,AS-10045,Furniture,Bookcases,FUR-BO-10002613,477.666,2,84.294,2016,2016-09
2017-09-07,AA-10375,Office Supplies,Paper,OFF-PA-10002659,16.9,5,7.774,2017,2017-09
2017-09-07,AA-10375,Office Supplies,Paper,OFF-PA-10000157,39.96,2,18.7812,2017,2017-09
2015-05-11,PS-18970,Furniture,Chairs,FUR-CH-10004540,191.968,7,16.7972,2015,2015-05
2015-08-06,RP-19270,Office Supplies,Labels,OFF-LA-10004544,35.52,3,13.32,2015,2015-08
2015-08-06,RP-19270,Office Supplies,Binders,OFF-BI-10001097,6.23,5,-9.6565,2015,2015-08
2015-08-06,RP-19270,Office Supplies,Paper,OFF-PA-10003302,56.704,2,19.1376,2015,2015-08
2015-08-06,RP-19270,Furniture,Bookcases,FUR-BO-10003965,369.1992,3,-114.0174,2015,2015-08
2014-10-29,NC-18625,Technology,Accessories,TEC-AC-10003433,1.98,2,0.891,2014,2014-10
2014-10-29,NC-18625,Office Supplies,Paper,OFF-PA-10000482,75.88,2,35.6636,2014,2014-10
2016-06-18,SC-20770,Office Supplies,Paper,OFF-PA-10004610,6.848,2,2.14,2016,2016-06
2016-06-18,SC-20770,Office Supplies,Binders,OFF-BI-10003910,4.626,2,-3.855,2016,2016-06
2016-06-18,SC-20770,Office Supplies,Appliances,OFF-AP-10001394,453.6,3,90.72,2016,2016-06
2015-05-03,NF-18595,Office Supplies,Binders,OFF-BI-10004654,13.848,3,5.193,2015,2015-05
2015-11-10,SC-20020,Office Supplies,Storage,OFF-ST-10001526,577.584,6,43.3188,2015,2015-11
2015-05-30,BD-11560,Technology,Accessories,TEC-AC-10000358,151.96,4,36.4704,2015,2015-05
2016-09-22,SM-20950,Furniture,Furnishings,FUR-FU-10000246,68.432,7,8.554,2016,2016-09
2015-11-28,EB-14110,Furniture,Furnishings,FUR-FU-10003799,71.12,5,9.779,2015,2015-11
2015-11-28,EB-14110,Office Supplies,Fasteners,OFF-FA-10003021,3.008,2,0.564,2015,2015-11
2015-12-03,HP-14815,Office Supplies,Paper,OFF-PA-10003656,184.66,7,84.9436,2015,2015-12
2014-10-17,EB-14170,Furniture,Furnishings,FUR-FU-10004586,5.312,2,-1.5936,2014,2014-10
2016-05-03,SM-20905,Technology,Accessories,TEC-AC-10003832,132.52,5,34.7865,2016,2016-05
2016-05-03,SM-20905,Office Supplies,Storage,OFF-ST-10002554,195.64,5,-44.019,2016,2016-05
2016-05-03,SM-20905,Furniture,Furnishings,FUR-FU-10001876,51.968,2,10.3936,2016,2016-05
2016-05-03,SM-20905,Technology,Accessories,TEC-AC-10002637,431.976,3,-75.5958,2016,2016-05
2016-05-03,SM-20905,Technology,Machines,TEC-MA-10003589,224.937,3,-164.9538,2016,2016-05
2016-05-03,SM-20905,Office Supplies,Labels,OFF-LA-10000081,6.0,2,2.1,2016,2016-05
2015-06-01,CG-12040,Office Supplies,Paper,OFF-PA-10001838,11.76,2,5.7624,2015,2015-06
2014-03-31,TG-21640,Furniture,Chairs,FUR-CH-10002965,1125.488,7,98.4802,2014,2014-03
2014-03-31,TG-21640,Office Supplies,Binders,OFF-BI-10001636,12.645,5,-10.116,2014,2014-03
2014-03-31,TG-21640,Office Supplies,Art,OFF-AR-10004027,4.032,2,1.0584,2014,2014-03
2017-07-05,DK-12835,Technology,Phones,TEC-PH-10002293,79.96,4,22.3888,2017,2017-07
2015-09-24,MB-17305,Office Supplies,Binders,OFF-BI-10003196,6.732,6,-4.488,2015,2015-09
2015-09-24,MB-17305,Office Supplies,Storage,OFF-ST-10001172,33.568,2,1.6784,2015,2015-09
2015-09-24,MB-17305,Office Supplies,Envelopes,OFF-EN-10003068,15.84,2,5.544,2015,2015-09
2015-09-24,MB-17305,Office Supplies,Labels,OFF-LA-10003510,24.424,1,7.9378,2015,2015-09
2015-09-24,MB-17305,Office Supplies,Art,OFF-AR-10003504,17.12,5,1.926,2015,2015-09
2015-08-13,SF-20065,Furniture,Furnishings,FUR-FU-10001889,31.56,3,10.4148,2015,2015-08
2015-05-26,PS-18760,Furniture,Chairs,FUR-CH-10000863,105.686,1,-28.6862,2015,2015-05
2015-05-26,PS-18760,Technology,Machines,TEC-MA-10004679,399.54,2,-79.908,2015,2015-05
2015-05-26,PS-18760,Furniture,Chairs,FUR-CH-10004754,104.93,5,-4.497,2015,2015-05
2017-09-14,RB-19705,Technology,Phones,TEC-PH-10004586,1079.85,3,323.955,2017,2017-09
2017-09-14,RB-19705,Office Supplies,Storage,OFF-ST-10001370,70.98,1,3.549,2017,2017-09
2017-09-14,RB-19705,Office Supplies,Art,OFF-AR-10001988,29.95,5,8.6855,2017,2017-09
2017-09-14,RB-19705,Furniture,Chairs,FUR-CH-10003298,589.41,5,-6.549,2017,2017-09
2016-06-07,RS-19870,Office Supplies,Fasteners,OFF-FA-10002988,9.648,6,3.4974,2016,2016-06
2017-06-25,SB-20185,Furniture,Bookcases,FUR-BO-10002213,400.784,1,-5.0098,2017,2017-06
2017-08-26,HJ-14875,Office Supplies,Storage,OFF-ST-10000344,53.72,4,13.9672,2017,2017-08
2016-08-26,SV-20815,Office Supplies,Paper,OFF-PA-10002319,31.008,1,11.2404,2016,2016-08
2016-11-18,BE-11410,Office Supplies,Binders,OFF-BI-10002437,61.12,5,22.156,2016,2016-11
2017-04-17,BM-11575,Office Supplies,Storage,OFF-ST-10001418,195.136,4,-43.9056,2017,2017-04
2017-07-23,AZ-10750,Office Supplies,Art,OFF-AR-10000380,121.536,4,15.192,2017,2017-07
2014-05-11,HD-14785,Office Supplies,Paper,OFF-PA-10003036,17.472,3,5.6784,2014,2014-05
2014-05-11,HD-14785,Office Supplies,Binders,OFF-BI-10002026,104.58,9,-172.557,2014,2014-05
2016-07-28,BF-11005,Furniture,Furnishings,FUR-FU-10003691,24.7,5,-9.88,2016,2016-07
2016-07-28,BF-11005,Furniture,Furnishings,FUR-FU-10003806,302.72,5,-378.4,2016,2016-07
2017-09-14,HZ-14950,Office Supplies,Paper,OFF-PA-10002741,8.56,2,3.852,2017,2017-09
2017-09-14,HZ-14950,Office Supplies,Paper,OFF-PA-10003845,11.56,2,5.6644,2017,2017-09
2017-01-24,KD-16495,Office Supplies,Appliances,OFF-AP-10001492,25.86,3,6.7236,2017,2017-01
2017-01-24,KD-16495,Office Supplies,Binders,OFF-BI-10004318,276.784,2,89.9548,2017,2017-01
2017-01-24,KD-16495,Technology,Phones,TEC-PH-10000193,110.352,3,8.2764,2017,2017-01
2015-09-19,FC-14245,Furniture,Furnishings,FUR-FU-10003464,60.84,3,19.4688,2015,2015-09
2015-04-14,TP-21130,Office Supplies,Appliances,OFF-AP-10002403,35.208,1,2.6406,2015,2015-04
2017-05-08,EB-13705,Office Supplies,Paper,OFF-PA-10003848,41.472,8,14.5152,2017,2017-05
2016-09-04,JP-15520,Office Supplies,Paper,OFF-PA-10001357,239.5,5,114.96,2016,2016-09
2014-05-19,TD-20995,Office Supplies,Supplies,OFF-SU-10004737,34.2,5,9.234,2014,2014-05
2016-06-17,DM-13345,Furniture,Tables,FUR-TA-10003715,376.866,3,-213.5574,2016,2016-06
2015-11-02,EG-13900,Office Supplies,Appliances,OFF-AP-10003099,197.72,4,55.3616,2015,2015-11
2017-11-04,HG-14965,Technology,Accessories,TEC-AC-10002323,70.72,4,-6.188,2017,2017-11
2017-11-04,HG-14965,Office Supplies,Storage,OFF-ST-10002344,194.352,3,-43.7292,2017,2017-11
2017-12-05,BF-11080,Office Supplies,Paper,OFF-PA-10000007,21.6,6,9.936,2017,2017-12
2017-12-05,BF-11080,Office Supplies,Labels,OFF-LA-10000248,11.07,3,5.2029,2017,2017-12
2016-05-16,SC-20095,Furniture,Furnishings,FUR-FU-10002116,282.84,4,19.7988,2016,2016-05
2016-05-16,SC-20095,Office Supplies,Labels,OFF-LA-10002195,27.72,9,13.3056,2016,2016-05
2017-10-24,CS-11950,Office Supplies,Fasteners,OFF-FA-10000735,11.68,4,5.256,2017,2017-10
2016-09-18,BD-11320,Technology,Phones,TEC-PH-10001299,239.984,2,23.9984,2016,2016-09
2014-11-11,MZ-17515,Office Supplies,Appliances,OFF-AP-10002892,22.98,1,6.894,2014,2014-11
2014-11-11,MZ-17515,Technology,Accessories,TEC-AC-10002718,102.13,7,15.3195,2014,2014-11
2014-11-11,MZ-17515,Office Supplies,Binders,OFF-BI-10003527,2033.584,2,762.594,2014,2014-11
2016-08-22,PW-19030,Office Supplies,Art,OFF-AR-10002255,5.76,2,1.6704,2016,2016-08
2017-11-16,BS-11380,Technology,Copiers,TEC-CO-10002095,899.982,3,74.9985,2017,2017-11
2017-11-16,BS-11380,Office Supplies,Art,OFF-AR-10004022,86.352,3,5.397,2017,2017-11
2017-11-16,BS-11380,Technology,Accessories,TEC-AC-10002335,139.96,5,-1.7495,2017,2017-11
2014-09-26,DA-13450,Office Supplies,Appliances,OFF-AP-10001634,16.704,6,1.2528,2014,2014-09
2014-09-26,DA-13450,Technology,Accessories,TEC-AC-10002370,3.152,2,0.4728,2014,2014-09
2014-09-26,DA-13450,Office Supplies,Paper,OFF-PA-10000174,32.896,4,11.1024,2014,2014-09
2017-06-29,ME-17725,Office Supplies,Appliances,OFF-AP-10000240,21.392,2,-54.5496,2017,2017-06
2017-06-29,ME-17725,Furniture,Tables,FUR-TA-10002855,307.314,3,-39.5118,2017,2017-06
2017-06-29,ME-17725,Furniture,Bookcases,FUR-BO-10000780,409.9992,3,-96.4704,2017,2017-06
2017-09-23,MH-17785,Office Supplies,Paper,OFF-PA-10001846,9.248,2,3.3524,2017,2017-09
2014-11-23,BT-11440,Office Supplies,Binders,OFF-BI-10002049,14.67,3,6.7482,2014,2014-11
2014-01-13,MM-17920,Office Supplies,Paper,OFF-PA-10002947,37.408,7,13.0928,2014,2014-01
2014-01-13,MM-17920,Office Supplies,Binders,OFF-BI-10003476,3.438,2,-2.5212,2014,2014-01
2016-05-31,NM-18520,Office Supplies,Binders,OFF-BI-10002609,7.152,3,2.3244,2016,2016-05
2016-05-31,NM-18520,Technology,Phones,TEC-PH-10003215,179.7,6,88.053,2016,2016-05
2017-02-13,MH-17455,Office Supplies,Appliances,OFF-AP-10004785,90.64,8,38.9752,2017,2017-02
2014-10-14,TC-21295,Technology,Accessories,TEC-AC-10000865,177.0,3,30.09,2014,2014-10
2014-10-14,TC-21295,Office Supplies,Storage,OFF-ST-10000615,79.45,7,22.246,2014,2014-10
2014-10-14,TC-21295,Furniture,Chairs,FUR-CH-10000749,1628.82,9,260.6112,2014,2014-10
2014-11-18,MH-17785,Furniture,Furnishings,FUR-FU-10003553,137.54,2,55.016,2014,2014-11
2014-11-18,MH-17785,Furniture,Tables,FUR-TA-10003008,730.2,4,94.926,2014,2014-11
2017-11-12,EP-13915,Office Supplies,Paper,OFF-PA-10001846,11.56,2,5.6644,2017,2017-11
2015-01-28,JH-15985,Furniture,Tables,FUR-TA-10000198,4297.644,13,-1862.3124,2015,2015-01
2014-03-07,CM-12715,Office Supplies,Art,OFF-AR-10000390,20.65,5,9.499,2014,2014-03
2014-03-07,CM-12715,Office Supplies,Storage,OFF-ST-10000934,204.9,5,0.0,2014,2014-03
2014-03-07,CM-12715,Furniture,Chairs,FUR-CH-10002780,436.704,6,21.8352,2014,2014-03
2014-03-07,CM-12715,Furniture,Chairs,FUR-CH-10004495,481.568,2,54.1764,2014,2014-03
2017-06-08,FO-14305,Technology,Accessories,TEC-AC-10002006,89.544,7,12.3123,2017,2017-06
2017-06-08,FO-14305,Office Supplies,Storage,OFF-ST-10002485,35.168,2,-8.3524,2017,2017-06
2017-06-08,FO-14305,Office Supplies,Binders,OFF-BI-10000778,72.588,2,-48.392,2017,2017-06
2014-11-19,MW-18220,Office Supplies,Storage,OFF-ST-10000877,221.16,4,57.5016,2014,2014-11
2014-11-19,MW-18220,Technology,Phones,TEC-PH-10002103,281.97,3,78.9516,2014,2014-11
2016-11-26,MS-17365,Furniture,Bookcases,FUR-BO-10002213,3406.664,8,160.3136,2016,2016-11
2016-11-26,MS-17365,Office Supplies,Art,OFF-AR-10004269,37.17,9,10.4076,2016,2016-11
2016-11-26,MS-17365,Office Supplies,Appliances,OFF-AP-10000055,64.96,2,19.488,2016,2016-11
2016-11-26,MS-17365,Furniture,Furnishings,FUR-FU-10002937,595.38,6,297.69,2016,2016-11
2017-01-23,HP-14815,Technology,Accessories,TEC-AC-10001874,95.984,2,11.998,2017,2017-01
2017-01-23,HP-14815,Office Supplies,Binders,OFF-BI-10004506,4.938,2,-3.6212,2017,2017-01
2014-09-22,AS-10090,Furniture,Furnishings,FUR-FU-10001876,97.44,3,35.0784,2014,2014-09
2014-09-22,AS-10090,Office Supplies,Binders,OFF-BI-10003355,3.984,1,1.3944,2014,2014-09
2014-09-22,AS-10090,Office Supplies,Art,OFF-AR-10003876,13.04,4,5.7376,2014,2014-09
2014-09-22,AS-10090,Furniture,Chairs,FUR-CH-10004983,579.528,4,83.7096,2014,2014-09
2014-03-26,CS-12505,Office Supplies,Labels,OFF-LA-10001982,18.75,5,9.0,2014,2014-03
2016-06-06,ME-17320,Technology,Phones,TEC-PH-10001459,3023.928,9,226.7946,2016,2016-06
2016-06-06,ME-17320,Technology,Accessories,TEC-AC-10002134,26.96,2,3.7744,2016,2016-06
2016-06-06,ME-17320,Technology,Phones,TEC-PH-10001760,477.6,3,161.19,2016,2016-06
2017-08-31,MS-17770,Office Supplies,Storage,OFF-ST-10001511,193.95,3,9.6975,2017,2017-08
2015-12-07,KH-16690,Office Supplies,Paper,OFF-PA-10003953,12.96,2,6.2208,2015,2015-12
2017-11-16,LC-16885,Furniture,Furnishings,FUR-FU-10003268,119.94,3,23.988,2017,2017-11
2017-11-16,LC-16885,Furniture,Furnishings,FUR-FU-10001847,12.42,3,4.4712,2017,2017-11
2016-04-23,AF-10870,Office Supplies,Binders,OFF-BI-10002764,18.088,7,6.5569,2016,2016-04
2016-04-23,AF-10870,Office Supplies,Envelopes,OFF-EN-10004386,71.97,3,35.985,2016,2016-04
2017-04-02,AH-10465,Office Supplies,Labels,OFF-LA-10001569,14.94,3,6.8724,2017,2017-04
2015-08-13,GK-14620,Office Supplies,Art,OFF-AR-10001446,64.68,7,8.085,2015,2015-08
2017-11-13,KL-16645,Technology,Phones,TEC-PH-10003442,22.0,5,1.375,2017,2017-11
2016-12-23,FM-14290,Office Supplies,Paper,OFF-PA-10000477,7.968,2,2.6892,2016,2016-12
2016-12-23,FM-14290,Technology,Phones,TEC-PH-10002645,1499.97,5,-374.9925,2016,2016-12
2014-07-22,JL-15850,Office Supplies,Storage,OFF-ST-10003123,26.632,1,1.3316,2014,2014-07
2016-05-06,GM-14500,Furniture,Furnishings,FUR-FU-10001617,41.6,4,14.144,2016,2016-05
2014-11-28,MC-17635,Office Supplies,Envelopes,OFF-EN-10003862,64.02,6,29.4492,2014,2014-11
2016-04-18,CS-12490,Office Supplies,Art,OFF-AR-10001573,6.99,3,2.0271,2016,2016-04
2016-04-18,CS-12490,Office Supplies,Supplies,OFF-SU-10004290,6.84,1,1.8468,2016,2016-04
2015-12-27,AH-10030,Office Supplies,Storage,OFF-ST-10000046,323.1,2,61.389,2015,2015-12
2015-12-27,AH-10030,Technology,Phones,TEC-PH-10003505,668.16,9,75.168,2015,2015-12
2017-12-13,EP-13915,Office Supplies,Labels,OFF-LA-10004559,8.64,3,4.2336,2017,2017-12
2017-12-13,EP-13915,Office Supplies,Paper,OFF-PA-10003172,38.88,6,18.6624,2017,2017-12
2017-12-13,EP-13915,Furniture,Furnishings,FUR-FU-10001473,201.04,8,54.2808,2017,2017-12
2017-12-13,EP-13915,Office Supplies,Paper,OFF-PA-10000232,12.96,2,6.3504,2017,2017-12
2017-01-02,FW-14395,Technology,Accessories,TEC-AC-10000682,16.59,1,5.8065,2017,2017-01
2017-05-30,KA-16525,Office Supplies,Art,OFF-AR-10003405,35.1,6,10.179,2017,2017-05
2017-09-30,SC-20050,Office Supplies,Binders,OFF-BI-10000301,11.646,9,-17.469,2017,2017-09
2017-06-20,PG-18895,Office Supplies,Paper,OFF-PA-10001534,32.4,5,15.552,2017,2017-06
2017-06-20,PG-18895,Technology,Phones,TEC-PH-10003691,503.96,4,125.99,2017,2017-06
2017-04-04,TA-21385,Office Supplies,Art,OFF-AR-10001545,7.04,4,2.0416,2017,2017-04
2015-11-13,PO-18850,Furniture,Bookcases,FUR-BO-10001811,613.9992,3,-18.0588,2015,2015-11
2015-08-28,SM-20950,Office Supplies,Storage,OFF-ST-10001837,470.36,11,122.2936,2015,2015-08
2017-09-24,NK-18490,Office Supplies,Paper,OFF-PA-10000551,31.08,6,15.2292,2017,2017-09
2017-09-24,NK-18490,Office Supplies,Supplies,OFF-SU-10001574,7.3,2,2.19,2017,2017-09
2016-12-11,SC-20695,Office Supplies,Appliances,OFF-AP-10002892,73.536,4,9.192,2016,2016-12
2014-06-10,HK-14890,Office Supplies,Labels,OFF-LA-10003930,491.55,5,240.8595,2014,2014-06
2016-03-11,BT-11485,Furniture,Furnishings,FUR-FU-10001037,30.336,4,9.48,2016,2016-03
